ad_link,Ref,Titre,Prix,Addresse,Localite,Etat_du_bien,Bien_actuellement_loué,Nombre_de_chambres_à_coucher,Surface_habitable,Caves,Grenier,Véranda,Salle_à_manger,Dressing,Buanderie,Local_vélo,Garage,Nombre_de_Garages,Nombre_de_salles_de_bain,Nombre_de_toilettes,Nombre_de_façades,Nombre_de_places_de_parking_extérieur,Jardin,Terrasse_aménagée,Surface_totale_du_terrain,Raccordé_au_gaz_de_ville,Raccordé_à_leau_courante,Piscine_extérieure,Conso_spécifique_dénergie_primaire,Référence_PEB,Date_de_validité_PEB,Attestation__Installation_électrique,Affectation_urbanistique_la_plus_récente,Type_de_zone_inondable,Zone_inondable_délimitée,Année_de_construction,Disponibilité_du_bien,Équipement_de_la_cuisine,Type_de_chauffage,Type_de_vitrage,Air_conditionné,Alarme_antieffraction,Ascenseur,Accessible_aux_moins_valides,Orientation_de_la_façade_du_bien,Largeur_de_la_façade,Nombre_détages_de_limmeuble,Profondeur_du_terrain,Largeur_du_terrain_à_rue,Balcon,Le_bien_fait_lobjet_dun_droit_de_préemption,Le_bien_est__classé__ou_fait_partie_dun_ensemble_classé_au_patrimoine,Nombre_de_place_de_parking_intérieur,Type_de_cuisine,Maison_basse_énergie,Panneaux_solaires,Chauffage_au_sol,Pompe_à_chaleur,Compteur_Bihoraire,Parlophone,Raccordé_aux_égouts,Citerne_à_eau_de_pluie,Niveau_E,Permis_durbanisation_accordé,Surface_constructible,Meublé,Attestation__Asbuilt,Surface_du_jardin,Conso_annuelle_totale_dénergie_primaire,GscoreLe_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_G_représente_le_risque_dinondation_pour_les_bâtiments_de_plus_de_25m²_et_se_compose_de_4_classes_A_à_D,PScoreLe_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_DClasse_A_pas_dinondation_modéliséeClasse_B_faible_risque_dinondation_sous_le_changement_climatique_de_2050Classe_C_faible_risque_dinondation_sous_le_climat_actuelClasse_D_risque_moyen_dinondation_sous_le_climat_actuel,Le_score_P_représente_le_risque_dinondation_pour_les_parcelles_terrains_et_se_compose_de_4_classes_A_à_D,Permis_de_bâtir_obtenu,Surface_chambre_à_coucher_1,Surface_chambre_à_coucher_2,Surface_chambre_à_coucher_3,Surface_du_séjour,Surface_du_grenier,Surface_de_lades_salles_de_bain,Orientation_du_jardin,Surface_de_la_terrasse,Étage_de_lappartement,Surface_des_caves,Surface_du_garage,Surface_de_la_cuisine,Niveau_S,Nombre_de_douches,Feu_ouvert,Orientation_de_la_terrasse,Citation_pour_infraction_urbanistique,Niveau_K,Possibilités_pour_profession_libérale,Station_de_charge_électrique,Adoucisseur_deau,Compteur_de_gaz_individuel,Domotique,Porte_daccès_sécurisée,HammamSaunaJacuzzi,Adaptations_pour_les_seniors,Appartement_de_service,Emission_de_CO2,Attestation__Citernes_à_mazout,Attestation__Installation_électrique__Validité,Surface_chambre_à_coucher_4,Surface_chambre_à_coucher_5,Panneaux_solaires_thermiques,Surface_de_la_véranda,Compteur_électrique_individuel,Compteur_deau_individuel,Espace_ouvert_sensible_à_leau__WORG,Surface_totale,Surface_du_bureau,Surface_du_dressing,Porte_de_garage_motorisée
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbs19624,RBS19624,Appartement à vendre,530000,Oostmeetstraat 86 0101,8680 Koekelare,,,4,237 m²,,,,,,,,Oui,2,2,2,,2,,Oui,,,,,97 kWh/m²/an,Certificaat-20241217-0003482180-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2018,,Equipée,Gaz,,Oui,Non,Non,Non,Sud,,,,,Non,Non,Non,,,,Oui,Oui,,,,,,,Non,,,,,,,,,,Oui,,,,,,,,18 m²,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbr19995,RBR19995,Maison à vendre,382000,Belhuttebaan 76 a,8680 Koekelare,,,3,159 m²,,,,,,,,Oui,,1,2,3,,,,309 m²,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2023,,Equipée,Non specifié,Double vitrage,Non,Non,Non,Non,Sud-ouest,,,,,Non,Non,Non,,,,,Oui,,,,,,,Oui,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbk05446,RBK05446,Maison à vendre,499000,Westmeetstraat 25,8680 Koekelare,,,5,381 m²,,Oui,,,,,,Oui,3,1,1,4,,Oui,Oui,2673 m²,,,,896 kWh/m²/an,20240301-0003161672-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,,,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt63267,RBT63267,Maison à vendre,279000,Zuidstraat 79 A,8680 Koekelare,,Non,3,151 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,2,3,2,Oui,Oui,527 m²,,,,348 kWh/m²/an,20250603-0003616774-RES-1,,,Zone agricole d'intérêt paysager,Pas de risque d’inondation,Information non communiquée,1995,A l’acte,Equipée,Electrique,Double vitrage,Non,Non,Non,Non,Est,,,27 m,22 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt48236,RBT48236,Maison à vendre,279000,Veldstraat 194,8680 Koekelare,,Non,2,143 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,1,4,2,Oui,,625 m²,,,Non,294 kWh/m²/an,202310070003008792-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,Equipée,Non specifié,Double vitrage,Non,Non,Non,Non,,,,53 m,11 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt47072,RBT47072,Maison à vendre,225000,Kleine Asstraat 10,8680 Koekelare,,Non,3,189 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,2,2,2,Oui,,474 m²,,,Non,503 kWh/m²/an,20250524-0003609403-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1977,A l’acte,Equipée,Gaz,Simple vitrage,Non,Non,Non,Non,Nord-ouest,9 m,,37 m,13 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt45354,RBT45354,Maison à vendre,335000,Moerestraat 36,8680 Koekelare,,Non,4,241 m²,Non,Non,Non,Non,Non,Non,Non,Oui,1,1,2,2,,Oui,Oui,287 m²,,,Non,127 kWh/m²/an,32010-G-017/2013/EP09368/A001/D03/SD001,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2018,A l’acte,Equipée,Gaz,,Non,Non,Non,Non,Est,,,57 m,16 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt45279,RBT45279,Maison à vendre,285000,Lekestraat 104,8680 Koekelare,,Non,3,140 m²,Non,Non,Non,Non,Non,Non,Non,Oui,1,1,2,3,2,Oui,,725 m²,,,Non,298 kWh/m²/an,20250329-0003565644-RES-2,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1950,,Equipée,Gaz,Double vitrage,Non,Non,Non,Non,Nord-est,8 m,,73 m,11 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt44217,RBT44217,Maison à vendre,379000,Noordstraat 31 lot 1,8680 Koekelare,,Non,4,185 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,,1,2,4,,,,322 m²,,,Non,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Risque moyen,Information non communiquée,2025,,Equipée,Gaz,Double vitrage,Non,Non,Non,Non,,,,,,Non,Non,Non,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt43577,RBT43577,Maison à vendre,275000,Nieuwstraat 9,8680 Koekelare,,Non,4,160 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,1,2,,,Oui,129 m²,,,Non,283 kWh/m²/an,20231023-0003021852-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1936,A l’acte,Equipée,Gaz,Simple vitrage,Non,Non,Non,Non,,,,17 m,8 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt41014,RBT41014,Maison à vendre,197000,Sterrestraat 15,8680 Koekelare,,Non,3,137 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,2,2,,Oui,,143 m²,,,Non,368 kWh/m²/an,20210415-0002399627-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1989,A l’acte,Equipée,Electrique,Double vitrage,Non,Non,Non,Non,Sud,6 m,,24 m,6 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbt39836,RBT39836,Appartement à vendre,235000,Zuidstraat 22 3,8680 Koekelare,,Non,2,101 m²,Non,Non,Non,Non,Non,Non,Non,,,1,1,,,,Oui,,,,,146 kWh/m²/an,20210329-0002394463-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1998,A l’acte,,Gaz,Double vitrage,Non,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,Non,,,,,,,,,,Oui,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt36709,RBT36709,Maison à vendre,220000,Zuidstraat 12,8680 Koekelare,,Non,5,382 m²,Non,Non,Non,Non,Non,Non,Non,Oui,,2,2,2,,,,592 m²,,,Non,682 kWh/m²/an,20250519-0003605366-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Risque moyen,Information non communiquée,,A l’acte,,Gaz,Simple vitrage,Non,Non,Non,Non,Sud,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt36708,RBT36708,Maison à vendre,399000,Zuidstraat 12,8680 Koekelare,,,9,522 m²,,,,,,,,Oui,,3,3,2,,,,,,,,593 kWh/m²/an,20250520-0003605409-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1930,A l’acte,,Gaz,Simple vitrage,Non,Non,Non,Non,Sud,,,,,Non,Non,Non,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt36706,RBT36706,Maison à vendre,179000,Zuidstraat 14,8680 Koekelare,,,4,140 m²,,,,,,,,,,1,1,2,,Oui,,577 m²,,,,593 kWh/m²/an,20250520-0003605409-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1952,A l’acte,,Gaz,Simple vitrage,Non,Non,Non,Non,Sud,,,,,Non,Non,Non,,,,,,,,,,,,Non,,,,,,,,,,Non,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rwc38971,RWC38971,Maison à vendre,150000,Bisschophoekstraat 25,8680 Koekelare,,,2,113 m²,,,,,,,,,,,,,,,,,,,,1145 kWh/m²/an,20250330-0003565969-RES-1,30/03/2035,,,Pas de risque d’inondation,Information non communiquée,,,,Non specifié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbt27554,RBT27554,Appartement à vendre,117000,Ichtegemstraat 16 2,8680 Koekelare,,Non,2,87 m²,Non,Non,Non,Non,Non,Non,Non,Oui,1,1,1,,,,Oui,,,,Non,554 kWh/m²/an,20220519-0002607251-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,Double vitrage,,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt26677,RBT26677,Maison à vendre,355000,Houtlandstraat 5,8680 Koekelare,,Non,3,199 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,2,2,2,Oui,,484 m²,,,Non,396 kWh/m²/an,20211130-0002502059-RES-1,,,Zone d'extension d'habitat,Pas de risque d’inondation,Information non communiquée,1987,A l’acte,Equipée,Non specifié,Double vitrage,Non,Non,Non,Non,Nord-ouest,4 m,,30 m,15 m,Non,Non,Non,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/fermette/a-vendre/8680/koekelare/rbt25991,RBT25991,Fermette à vendre,398000,Werkenstraat 2,8680 Koekelare,À rénover,Non,4,,Oui,Oui,,,,,,,,1,2,4,,Oui,Oui,10000 m²,,Oui,Non,1376 kWh/m²/an,,,"non, pas d'attestation",,Pas de risque d’inondation,Information non communiquée,1828,A l’acte,,,,,,Non,Non,Nord-est,19 m,1,,19 m,,Non,,,,,,,,,,Non,Oui,,Non,,Non,,10000 m²,,,,,,Non,,,,,,,,,,,,,,1,,Sud,,,,,,,,,,,,,,,,,,,,,Non,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt25924,RBT25924,Maison à vendre,385000,Geuzenstraat 13,8680 Koekelare,,Non,4,202 m²,Non,Non,Non,Non,Non,Non,Non,Oui,1,2,3,3,2,Oui,Oui,700 m²,,,Non,182 kWh/m²/an,Certificaat-20250430-0003590269-RES-1,,,Zone agricole d'intérêt paysager,Pas de risque d’inondation,Information non communiquée,1995,A partir du : 01/11/2025,Equipée,Gaz,Double vitrage,Non,Non,Non,Non,Ouest,12 m,,45 m,16 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt20859,RBT20859,Maison à vendre,480000,Noordomstraat 7,8680 Koekelare,,,4,280 m²,,Oui,,,,,,Oui,1,1,2,2,,Oui,Oui,351 m²,,,,141 kWh/m²/an,20241228-0003492949-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,Equipée,Gaz,,Non,Non,Non,Non,Sud,10 m,,38 m,10 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt20857,RBT20857,Maison à vendre,149000,Zuidlaan 1,8680 Koekelare,,,4,,,Oui,,,,,,,,1,1,2,,,Oui,91 m²,,,,434 kWh/m²/an,20221018-0002700503-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1918,A l’acte,,Gaz,Double vitrage,Non,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rwc39296,RWC39296,Maison à vendre,329550,,8680 Koekelare,Excellent,Non,3,329 m²,,Oui,,,,,,Oui,,1,,3,1,Oui,,329 m²,Oui,Oui,,,,,"oui, attestation conforme",,Pas de risque d’inondation,Information non communiquée,2025,,Super équipée,Gaz,Double vitrage,,,,,,,,,,,,,1,Américaine,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Oui,23,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Non,,,,,,,,,,,,,,,,,,,329 m²,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt18011,RBT18011,Maison à vendre,308000,Sterrewegel 1,8680 Koekelare,,Non,4,145 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,2,1,1,3,,Oui,Oui,733 m²,,,Non,440 kWh/m²/an,20250419-0003582041-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,,,Non,Non,Non,Sud-ouest,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt18010,RBT18010,Maison à vendre,219000,Sterrewegel 1,8680 Koekelare,,Non,4,145 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,2,1,1,3,,Oui,Oui,419 m²,,,Non,440 kWh/m²/an,20250419-0003582041-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,,,Non,Non,Non,Sud-ouest,,,34 m,12 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt16401,RBT16401,Maison à vendre,379000,Vlaanderenstraat 55,8680 Koekelare,,,3,146 m²,,,,,,,,,,1,2,3,,,,412 m²,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2023,,Equipée,Non specifié,Double vitrage,Non,Non,Non,Non,Nord-est,,,,,Non,Non,Non,,,,,Oui,,,,,,,Oui,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt16400,RBT16400,Maison à vendre,382000,Vlaanderenstraat 57,8680 Koekelare,,,3,146 m²,,,,,,,,,,1,2,3,,,,350 m²,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2023,,Equipée,Non specifié,Double vitrage,Non,Non,Non,Non,Nord-est,,,,,Non,Non,Non,,,,,Oui,,,,,,,Oui,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbt11724,RBT11724,Maison à vendre,625000,Tramstraat 9,8680 Koekelare,,Non,3,200 m²,Non,Non,Non,Non,Non,Non,Non,Oui,1,1,2,4,3,Oui,Oui,573 m²,,,Non,111 kWh/m²/an,32010-G-043/2012/EP10543/A055/D01/SD001,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2018,A l’acte,Equipée,Gaz,,Non,Non,Non,Non,Sud,,,,32 m,Non,Non,Non,,,,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbt05402,RBT05402,Appartement à vendre,211654,Oostmeetstraat 2-4,8680 Koekelare,Nouveau,Non,1,68 m²,Non,Non,Non,Non,Non,Non,Non,Oui,,1,1,2,,Oui,Oui,,,Oui,Non,,,,"oui, attestation conforme","Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2025,,,,,Oui,,Oui,,,,2,,,,,,,,,Oui,,Oui,,Oui,,,,,,,,,,,,,,,,,,,,,Ouest,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbt05401,RBT05401,Appartement à vendre,206092,Dorpsstraat 52-56,8680 Koekelare,Nouveau,Non,1,64 m²,Non,Non,Non,Non,Non,Non,Non,Oui,,1,1,2,,Oui,Oui,,,Oui,Non,,,,"oui, attestation conforme","Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2025,,,,,Oui,,Oui,,,,2,,,,,,,,,Oui,,Oui,,Oui,,,,,,,,,,,,,,,,,,,,,Sud,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbs95059,RBS95059,Maison à vendre,557550,Hovaerestraat 68,8680 Koekelare,,,4,,,,,,,,,,,2,2,4,,Oui,,674 m²,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,,,Non,Non,Non,,,,,,Non,,Non,,,,,,,,,,,,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbs87636,RBS87636,Maison à vendre,310000,Bovekerkestraat 141,8680 Koekelare,,Non,3,150 m²,Non,Oui,Non,Non,Non,Non,Non,,,1,1,2,,Oui,Oui,185 m²,,,Non,165 kWh/m²/an,32010-G-DBA_2017030623/EP17061/A001/D01/SD001,,,"Zone d'habitat (résidentiel, urbain ou rural)",Risque moyen,Information non communiquée,,A l’acte,,Non specifié,Double vitrage,Non,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbs87635,RBS87635,Maison à vendre,305000,Bovekerkestraat 143,8680 Koekelare,,Non,3,150 m²,Non,Oui,Non,Non,Non,Non,Non,,,1,1,2,,Oui,Oui,151 m²,,,Non,165 kWh/m²/an,32010-G-DBA_2017030623/EP17061/A001/D01/SD001,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,Non specifié,Double vitrage,Non,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbs87062,RBS87062,Appartement à vendre,247000,Concertplein 10,8680 Koekelare,,,3,165 m²,,,,,,,,,,2,1,,,,Oui,,,,,208 kWh/m²/an,20231220-0003083071-RES-1,,,,Pas de risque d’inondation,Information non communiquée,,A l’acte,,Electrique,Double vitrage,Non,Non,Oui,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rwc38605,RWC38605,Appartement à vendre,360550,,8680 Koekelare,Excellent,,3,391 m²,,Oui,,,,,,,,1,,2,,Oui,,,Oui,Oui,,,,,,,Information non communiquée,Information non communiquée,2025,A convenir,Super équipée,Non specifié,,,,,,,,2,,,,,,,Américaine,Oui,Oui,Oui,,,,Oui,Oui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oui,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbs68606,RBS68606,Maison à vendre,325000,Belhuttebaan 52,8680 Koekelare,,Non,3,199 m²,Non,Oui,Non,Non,Non,Non,Non,Oui,2,,2,2,,Oui,,904 m²,,,Non,542 kWh/m²/an,20240403-0001183792-RES-6,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,1981,A l’acte,,Electrique,Double vitrage,Non,Non,Non,Non,Sud-ouest,,,51 m,18 m,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbs19721,RBS19721,Appartement à vendre,424000,Kleine Stationsstraat 15 2.2,8680 Koekelare,,,2,195 m²,,Oui,,,,,,Oui,,1,1,,,,Oui,,,,,,,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2024,A partir du : 01/09/2025,Equipée,,Double vitrage,,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/maison/a-vendre/8680/koekelare/rbr97312,RBR97312,Maison à vendre,169000,Stationsstraat 27,8680 Koekelare,,Non,4,,Non,Oui,Non,Non,Non,Non,Non,Oui,1,1,1,2,,Oui,,436 m²,,,Non,593 kWh/m²/an,20210119-0002361826-RES-1,,,"Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,,A l’acte,,,,,Non,Non,Non,,,,,,Non,Non,Non,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://immovlan.be/fr/detail/appartement/a-vendre/8680/koekelare/rbr47603,RBR47603,Appartement à vendre,224467,,8680 Koekelare,Nouveau,,,,,,,,,,,Oui,,,,2,,Oui,Oui,,Oui,Oui,,0 kWh/m²/an,,,"oui, attestation conforme","Zone d'habitat (résidentiel, urbain ou rural)",Pas de risque d’inondation,Information non communiquée,2024,,,,Triple vitrage,,,,,,,,,,,,,,,,,,,,Oui,,,,,73 m²,,,,,,,,,Oui,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
